2025-07-30 18:07:13,010 - cybersecurity_simulation - INFO - demo.py:29 - main - Starting cybersecurity simulation demo
2025-07-30 18:07:15,066 - cybersecurity_simulation - INFO - demo.py:174 - main - Demo completed successfully
2025-07-30 18:07:51,612 - cybersecurity_simulation - INFO - main.py:24 - main - Starting Digital Twin Cybersecurity Simulation
2025-07-30 18:07:51,617 - cybersecurity_simulation - INFO - main.py:29 - main - Configuration loaded successfully
2025-07-30 18:07:51,687 - cybersecurity_simulation - INFO - main.py:33 - main - Simulation engine initialized
2025-07-30 18:07:51,712 - cybersecurity_simulation - INFO - main.py:37 - main - Dashboard started
2025-07-30 18:07:51,732 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: encryption_disabled, Severity: high, System: ECG-6652, Description: Encryption is not enabled
2025-07-30 18:08:24,334 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: firewall_disabled, Severity: medium, System: X-Ray-6367, Description: Firewall is not enabled
2025-07-30 18:08:24,334 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: X-Ray-6367, Description: Unencrypted TCP connection
2025-07-30 18:08:24,334 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: X-Ray-6367, Description: Unencrypted HTTP connection
2025-07-30 18:08:24,339 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_communication, Severity: high, System: X-Ray-6367, Description: Unencrypted communication protocol detected
2025-07-30 18:08:24,339 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: open_ports, Severity: medium, System: X-Ray-6367, Description: Potentially dangerous open port detected
2025-07-30 18:08:24,339 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: firewall_disabled, Severity: medium, System: Firewall-5820, Description: Firewall is not enabled
2025-07-30 18:08:24,339 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: Firewall-5820, Description: Unencrypted HTTPS connection
2025-07-30 18:08:24,339 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_communication, Severity: high, System: Firewall-5820, Description: Unencrypted communication protocol detected
2025-07-30 18:08:24,339 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: open_ports, Severity: medium, System: Firewall-5820, Description: Potentially dangerous open port detected
2025-07-30 18:08:24,344 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: firewall_disabled, Severity: medium, System: VitalSigns-7112, Description: Firewall is not enabled
2025-07-30 18:08:24,344 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: outdated_firmware, Severity: medium, System: VitalSigns-7112, Description: Outdated firmware: FW-2.2
2025-07-30 18:08:24,344 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: weak_passwords, Severity: high, System: VitalSigns-7112, Description: Weak or default password detected
2025-07-30 18:08:24,344 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: outdated_firmware, Severity: medium, System: VitalSigns-7112, Description: Outdated firmware version detected
2025-07-30 18:08:24,344 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_communication, Severity: high, System: VitalSigns-7112, Description: Unencrypted communication protocol detected
2025-07-30 18:08:24,344 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: open_ports, Severity: medium, System: VitalSigns-7112, Description: Potentially dangerous open port detected
2025-07-30 18:08:24,349 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: Backup-5464, Description: Unencrypted HTTPS connection
2025-07-30 18:08:24,354 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: Backup-5464, Description: Unencrypted HTTPS connection
2025-07-30 18:08:24,354 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: Backup-5464, Description: Unencrypted FTP connection
2025-07-30 18:08:24,354 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_communication, Severity: high, System: Backup-5464, Description: Unencrypted communication protocol detected
2025-07-30 18:08:24,359 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: open_ports, Severity: medium, System: Backup-5464, Description: Potentially dangerous open port detected
2025-07-30 18:08:24,359 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: firewall_disabled, Severity: medium, System: X-Ray-8011, Description: Firewall is not enabled
2025-07-30 18:08:24,359 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: X-Ray-8011, Description: Unencrypted FTP connection
2025-07-30 18:08:24,364 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_communication, Severity: high, System: X-Ray-8011, Description: Unencrypted communication protocol detected
2025-07-30 18:08:24,369 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: open_ports, Severity: medium, System: X-Ray-8011, Description: Potentially dangerous open port detected
2025-07-30 18:08:24,369 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: high_memory_usage, Severity: medium, System: MainFrame-5516, Description: Unusually high memory usage: 99.9%
2025-07-30 18:08:24,369 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: MainFrame-5516, Description: Unencrypted FTP connection
2025-07-30 18:08:24,374 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: MainFrame-5516, Description: Unencrypted FTP connection
2025-07-30 18:08:24,374 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: outdated_firmware, Severity: medium, System: MainFrame-5516, Description: Outdated firmware: FW-2.2
2025-07-30 18:08:24,379 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: outdated_firmware, Severity: medium, System: MainFrame-5516, Description: Outdated firmware version detected
2025-07-30 18:08:24,379 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_communication, Severity: high, System: MainFrame-5516, Description: Unencrypted communication protocol detected
2025-07-30 18:08:24,384 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: open_ports, Severity: medium, System: MainFrame-5516, Description: Potentially dangerous open port detected
2025-07-30 18:08:24,384 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: ResearchDB-3562, Description: Unencrypted TCP connection
2025-07-30 18:08:24,384 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_communication, Severity: high, System: ResearchDB-3562, Description: Unencrypted communication protocol detected
2025-07-30 18:08:24,389 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: open_ports, Severity: medium, System: ResearchDB-3562, Description: Potentially dangerous open port detected
2025-07-30 18:08:24,389 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: ER-6115, Description: Unencrypted UDP connection
2025-07-30 18:08:24,389 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: ER-6115, Description: Unencrypted SSH connection
2025-07-30 18:08:24,394 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_communication, Severity: high, System: ER-6115, Description: Unencrypted communication protocol detected
2025-07-30 18:08:24,399 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: open_ports, Severity: medium, System: ER-6115, Description: Potentially dangerous open port detected
2025-07-30 18:08:24,399 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_communication, Severity: high, System: ER-4302, Description: Unencrypted communication protocol detected
2025-07-30 18:08:24,404 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: open_ports, Severity: medium, System: ER-4302, Description: Potentially dangerous open port detected
2025-07-30 18:08:24,404 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: firewall_disabled, Severity: medium, System: MRI-1332, Description: Firewall is not enabled
2025-07-30 18:08:24,404 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: outdated_firmware, Severity: medium, System: MRI-1332, Description: Outdated firmware: FW-1.4
2025-07-30 18:08:24,409 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: outdated_firmware, Severity: medium, System: MRI-1332, Description: Outdated firmware version detected
2025-07-30 18:08:24,409 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_communication, Severity: high, System: MRI-1332, Description: Unencrypted communication protocol detected
2025-07-30 18:08:24,414 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: open_ports, Severity: medium, System: MRI-1332, Description: Potentially dangerous open port detected
2025-07-30 18:08:24,414 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: high_cpu_usage, Severity: medium, System: ICU-7707, Description: Unusually high CPU usage: 100.0%
2025-07-30 18:08:24,414 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: ICU-7707, Description: Unencrypted UDP connection
2025-07-30 18:08:24,419 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: ICU-7707, Description: Unencrypted UDP connection
2025-07-30 18:08:24,419 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: ICU-7707, Description: Unencrypted HTTP connection
2025-07-30 18:08:24,419 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_communication, Severity: high, System: ICU-7707, Description: Unencrypted communication protocol detected
2025-07-30 18:08:24,424 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: open_ports, Severity: medium, System: ICU-7707, Description: Potentially dangerous open port detected
2025-07-30 18:08:24,424 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: Server-7816, Description: Unencrypted SSH connection
2025-07-30 18:08:24,424 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: Server-7816, Description: Unencrypted TCP connection
2025-07-30 18:08:24,424 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: Server-7816, Description: Unencrypted TCP connection
2025-07-30 18:08:24,424 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: outdated_firmware, Severity: medium, System: Server-7816, Description: Outdated firmware: FW-2.2
2025-07-30 18:08:24,429 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: outdated_firmware, Severity: medium, System: Server-7816, Description: Outdated firmware version detected
2025-07-30 18:08:24,429 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_communication, Severity: high, System: Server-7816, Description: Unencrypted communication protocol detected
2025-07-30 18:08:24,429 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: open_ports, Severity: medium, System: Server-7816, Description: Potentially dangerous open port detected
2025-07-30 18:08:24,434 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: CT-9979, Description: Unencrypted FTP connection
